,_id,Unnamed: 0,months_as_customer,policy_deductable,umbrella_limit,capital-gains,capital-loss,incident_hour_of_the_day,number_of_vehicles_involved,bodily_injuries,witnesses,total_claim_amount,injury_claim,property_claim,vehicle_claim,policy_csl,insured_sex,insured_education_level,insured_occupation,insured_relationship,incident_type,collision_type,incident_severity,authorities_contacted,property_damage,police_report_available,fraud_reported
219,411,388,84,1000,0,0,-29900,6,1,2,0,6820,620,1240,4960,1,0,2,6,1,1,1,3,4,1,1,0
220,440,396,108,2000,0,0,0,14,1,0,2,57330,6370,6370,44590,2,1,5,10,1,2,1,2,1,0,0,0
221,277,408,264,500,0,55600,0,4,1,1,0,60390,10980,5490,43920,0,1,6,9,4,2,1,1,3,0,0,1
222,295,414,123,500,0,0,-54600,13,1,1,2,72120,12020,12020,48080,1,0,0,9,5,2,2,2,1,0,0,0
223,313,416,436,1000,0,39000,0,10,3,2,2,68000,13600,6800,47600,2,1,6,10,3,0,2,2,4,0,0,0
224,430,429,264,2000,10000000,0,-67400,16,4,1,2,62370,5670,5670,51030,1,0,3,13,2,0,0,2,0,1,1,0
225,495,439,261,1000,0,0,-49400,19,1,0,3,80280,13380,13380,53520,0,1,6,9,4,2,1,1,3,0,0,0
226,121,15,206,500,4000000,0,-53700,11,1,2,1,76560,12760,12760,51040,2,0,4,7,2,2,0,0,0,0,0,1
227,4,3,228,1000,6000000,66000,-46000,20,1,0,1,6500,1300,650,4550,2,1,0,11,4,3,1,1,2,0,0,0
228,145,20,398,500,0,0,-57900,18,1,2,1,99320,7640,15280,76400,0,0,0,3,5,2,0,0,4,1,0,1
229,194,26,73,2000,4000000,29300,0,9,3,0,1,40160,5020,0,35140,1,1,4,4,1,0,1,2,3,0,1,0
230,222,30,330,1000,0,0,0,19,1,0,0,49060,8920,8920,31220,2,0,2,11,0,2,2,2,1,1,0,0
231,58,31,11,2000,0,56600,-45800,22,1,0,1,65790,7310,7310,51170,1,1,6,7,0,2,0,2,0,1,0,0
232,91,42,61,2000,4000000,0,-62400,14,1,0,3,98340,8940,17880,71520,1,0,0,12,3,2,2,0,4,0,0,1
233,109,44,87,1000,0,0,-47500,16,3,0,3,60940,5540,11080,44320,2,0,5,11,0,0,1,0,1,0,1,1
234,135,47,171,2000,0,84900,0,14,1,1,2,69200,13840,6920,48440,1,0,1,3,2,2,1,0,4,0,0,1
235,223,59,362,500,4000000,53000,-72500,17,3,1,1,57060,6340,6340,44380,1,1,0,11,5,0,2,2,1,0,0,0
236,22,63,370,2000,0,72700,-68200,20,3,0,0,71520,17880,5960,47680,0,1,2,9,2,0,1,0,0,0,1,1
237,24,65,237,1000,0,0,-53500,6,1,1,3,77880,7080,14160,56640,0,1,1,2,0,2,1,1,3,0,0,0
238,73,69,215,500,0,0,-42900,7,3,2,0,57120,9520,4760,42840,0,0,1,13,1,0,1,1,1,0,1,0
239,55,101,22,1000,0,71500,0,3,1,1,2,78900,15780,7890,55230,0,1,6,2,1,2,1,1,1,1,0,0
240,61,102,245,1000,0,69100,0,23,3,0,3,44280,7380,3690,33210,2,1,3,5,0,0,2,2,3,0,0,0
241,67,131,478,500,0,59600,0,17,3,1,1,33930,0,3770,30160,1,0,0,0,4,0,2,1,1,0,0,0
242,99,137,239,1000,0,0,0,10,1,0,0,5600,700,700,4200,0,1,1,3,1,3,1,3,2,0,0,0
243,128,142,274,2000,0,40700,-47300,22,1,0,3,63840,10640,10640,42560,0,1,1,4,5,2,0,0,1,1,1,1
244,159,146,136,500,0,62500,-66900,9,1,2,0,6200,1240,620,4340,0,0,3,13,2,3,1,1,4,0,0,0
245,63,170,215,500,0,0,-49000,20,3,2,2,68520,11420,5710,51390,2,1,3,13,3,0,0,0,1,1,1,1
246,70,172,271,500,0,56200,-50000,12,2,2,3,68310,12420,6210,49680,0,0,0,9,3,0,2,0,3,0,0,1
247,161,179,278,2000,7000000,0,-54000,12,1,2,0,76050,11700,11700,52650,2,0,4,4,1,2,0,2,0,0,0,0
248,124,203,211,500,0,0,0,1,1,1,1,42000,7000,7000,28000,0,0,3,9,1,2,1,2,0,1,0,0
249,127,204,165,500,0,70500,0,9,1,2,0,3960,330,660,2970,2,0,2,12,3,1,1,1,4,0,0,0
250,207,215,124,500,0,0,0,14,3,0,3,72000,7200,7200,57600,2,1,5,5,0,0,2,0,4,0,1,0
251,249,223,94,2000,0,0,-52600,19,1,1,3,64100,6410,6410,51280,1,0,2,1,2,2,1,0,1,0,1,0
252,31,225,166,2000,8000000,27500,0,10,3,2,2,67140,7460,7460,52220,0,1,3,2,0,0,2,0,4,0,0,1
253,126,236,166,2000,0,59600,-32100,8,1,0,0,40320,5760,5760,28800,0,1,4,10,4,2,2,2,3,0,0,0
254,138,239,325,500,0,46300,-77500,21,3,1,2,76120,13840,6920,55360,2,0,2,9,5,0,1,1,1,0,1,0
255,158,242,45,1000,0,29000,0,17,3,2,0,78240,13040,13040,52160,0,1,5,6,1,0,0,2,0,0,0,0
256,196,245,196,2000,0,0,0,3,1,1,1,5300,530,530,4240,1,1,4,1,3,3,1,3,4,0,0,1
257,270,256,369,2000,0,55400,0,6,3,2,0,85300,17060,8530,59710,1,1,1,5,0,0,1,1,4,0,1,0
258,272,257,332,2000,0,91900,0,22,4,2,0,71760,11040,11040,49680,0,1,4,2,2,0,0,0,4,1,0,1
259,287,259,219,500,0,68700,0,6,1,1,0,6400,640,640,5120,0,0,0,13,1,3,1,3,2,0,0,0
260,367,268,289,2000,0,73000,-37900,15,1,1,0,54000,6000,6000,42000,2,0,0,0,3,2,0,1,0,0,1,0
261,444,280,144,2000,6000000,23600,-15600,7,1,0,0,7400,740,1480,5180,2,0,0,11,2,1,1,1,2,0,0,0
262,302,292,48,2000,0,34000,-55600,23,3,0,2,87300,17460,17460,52380,0,1,1,11,2,0,1,0,4,1,0,0
263,324,296,97,1000,0,0,0,4,2,2,2,50400,10080,5040,35280,1,1,1,3,1,0,1,0,3,1,0,1
264,353,300,475,500,0,67400,-83200,20,1,0,2,78000,6500,13000,58500,0,1,5,0,3,2,0,1,4,0,0,0
265,373,301,140,2000,6000000,59000,0,2,1,1,2,6120,680,680,4760,1,0,3,1,5,1,1,1,2,1,0,1
266,293,317,147,1000,0,0,-48300,13,1,2,2,101010,15540,15540,69930,2,1,2,11,5,2,2,1,1,1,0,0
267,331,320,283,2000,0,53500,-73600,3,3,1,3,77660,7060,14120,56480,2,0,6,13,0,0,0,0,0,0,0,1
268,358,325,177,1000,0,0,-13200,22,1,1,3,82800,20700,13800,48300,0,1,1,0,5,2,2,0,0,0,0,1
269,408,334,275,2000,0,0,-45300,17,1,1,3,43230,7860,7860,27510,1,1,5,3,4,2,1,1,1,0,1,0
270,439,339,61,1000,0,0,-66000,10,1,2,1,5900,590,590,4720,1,1,3,5,4,1,1,3,2,1,1,0
271,468,344,225,1000,5000000,49600,0,19,3,2,2,57600,9600,9600,38400,0,0,2,4,1,0,0,1,1,0,0,0
272,370,359,396,1000,0,0,-22400,22,3,2,1,52560,11680,5840,35040,0,1,2,10,2,0,0,0,3,1,0,0
273,403,365,344,2000,0,0,0,14,1,0,2,82830,7530,15060,60240,0,1,0,11,2,2,2,1,0,0,0,0
274,418,391,277,500,0,0,0,6,1,1,3,5000,1000,500,3500,2,1,2,8,4,3,1,3,4,0,0,0
275,427,393,91,1000,4000000,63600,0,19,1,1,0,60570,6730,6730,47110,0,0,2,8,3,2,2,1,4,0,0,0
276,379,423,157,2000,0,0,-54100,14,3,1,2,50800,10160,5080,35560,0,1,1,7,2,0,0,0,3,0,0,1
277,264,441,84,2000,0,44400,-51500,9,1,1,0,57640,5240,10480,41920,2,0,4,10,5,2,2,1,4,0,1,0
278,21,5,217,2000,0,46700,0,15,3,1,2,37840,0,4730,33110,2,0,0,6,3,0,2,2,4,0,0,0
279,116,13,107,2000,0,62000,-63100,16,1,0,3,51260,9320,9320,32620,2,0,6,6,2,2,1,1,4,0,0,0
280,167,21,298,1000,0,0,-51100,18,3,0,0,64000,12800,6400,44800,2,1,2,4,4,0,0,1,0,0,0,0
281,191,24,252,1000,0,68500,-57500,18,1,1,2,50490,5610,5610,39270,1,1,3,4,4,2,2,1,4,0,0,0
282,37,28,289,2000,0,0,0,16,1,1,1,5330,1230,820,3280,2,0,3,8,4,1,1,1,2,0,1,0
283,227,36,343,1000,0,0,0,2,1,0,2,47630,12990,4330,30310,2,0,0,9,1,2,0,0,3,0,0,1
284,148,48,82,1000,0,13100,-38200,14,1,2,3,71680,8960,8960,53760,0,1,6,0,1,2,1,0,3,0,0,1
285,181,56,426,2000,0,29600,-22300,13,1,2,3,100800,16800,16800,67200,2,0,5,0,1,2,2,1,4,1,0,0
286,23,64,413,2000,0,0,-31000,15,1,2,2,98160,8180,16360,73620,0,1,4,8,3,2,0,2,0,0,0,1
287,35,67,147,1000,6000000,53300,-49200,15,1,2,0,53100,10620,5310,37170,0,1,2,2,1,2,0,0,3,1,1,1
288,144,78,106,2000,0,54100,0,20,3,0,3,45630,5070,5070,35490,2,0,3,4,5,0,1,2,4,0,1,0
289,43,97,106,500,0,49700,-60200,23,1,2,2,51120,5680,5680,39760,1,0,6,13,3,2,1,2,3,0,0,0
290,78,103,194,1000,6000000,0,-45000,15,1,2,2,8060,1240,1240,5580,2,0,3,7,5,3,1,1,2,1,1,0
291,131,108,194,500,0,0,0,3,3,2,2,61500,6150,12300,43050,1,1,5,0,3,0,0,0,3,0,0,0
292,139,110,124,1000,0,0,-43200,19,3,0,2,73560,12260,12260,49040,1,0,4,7,1,0,0,2,3,0,1,0
293,183,114,86,500,7000000,0,-30300,11,1,1,1,81840,14880,7440,59520,0,1,3,12,2,2,1,1,4,0,1,1
294,200,116,30,2000,0,0,0,9,1,2,1,5760,960,960,3840,1,1,6,2,1,3,1,3,4,0,1,0
295,74,132,192,1000,0,0,0,18,3,1,0,42930,9540,4770,28620,0,0,0,11,5,0,2,1,0,1,1,0
296,130,143,280,1000,0,57900,0,0,3,1,2,84720,14120,14120,56480,1,1,3,6,5,0,0,1,3,1,0,0
297,241,160,177,2000,0,0,-74500,20,1,2,0,73700,7370,7370,58960,0,0,1,0,2,2,0,0,3,1,0,1
298,6,164,137,1000,0,0,-77000,0,3,0,0,78650,21450,7150,50050,1,1,6,9,0,0,0,1,4,0,0,0
299,33,168,114,1000,0,51400,-64000,1,3,1,2,77110,14020,14020,49070,0,1,2,4,5,0,0,0,0,0,0,0
300,129,177,81,1000,6000000,42400,0,0,3,1,2,44730,4970,4970,34790,1,0,5,11,0,0,0,0,1,0,0,1
301,154,178,101,1000,7000000,52000,-44500,20,3,1,3,54240,9040,9040,36160,0,0,5,7,3,0,1,1,0,0,0,1
302,172,180,73,1000,0,35100,-59900,15,3,1,0,44910,4990,4990,34930,1,1,1,10,5,0,1,2,3,1,0,0
303,219,185,281,1000,6000000,0,0,21,3,1,0,60190,9260,9260,41670,0,1,1,8,2,0,2,1,1,0,0,0
304,114,202,390,2000,0,0,0,9,1,1,1,7080,1180,1180,4720,1,1,0,1,2,3,1,1,2,1,1,0
305,157,208,428,500,7000000,0,0,8,1,2,3,6500,1300,650,4550,1,0,3,9,2,1,1,1,2,0,0,0
306,224,220,241,2000,0,0,0,23,3,0,3,77880,12980,12980,51920,0,0,0,12,1,0,2,0,1,0,1,0
307,79,231,227,500,0,0,0,16,1,1,2,72200,14440,7220,50540,2,0,6,5,4,2,1,0,1,0,0,1
308,115,235,258,1000,10000000,34400,-56800,14,3,0,1,47700,4770,9540,33390,0,1,4,6,2,0,2,2,3,0,0,1
309,140,240,211,2000,0,76000,0,2,1,0,1,52030,9460,4730,37840,0,1,5,6,2,2,1,2,4,1,0,0
310,152,241,104,500,0,31900,-44600,23,3,1,3,63570,9780,9780,44010,1,1,2,3,3,0,1,2,4,1,1,1
311,218,246,328,500,0,24800,0,0,1,2,3,70290,12780,6390,51120,2,0,4,9,1,2,1,2,3,0,0,1
312,266,255,246,1000,0,34400,-33100,9,3,2,2,53280,11840,5920,35520,1,1,3,6,5,0,2,0,1,0,0,1
313,354,267,77,2000,0,56400,-32800,1,3,0,0,67200,6720,6720,53760,2,0,2,0,3,0,0,1,0,1,0,0
314,409,274,265,500,0,0,0,3,1,2,3,3190,290,580,2320,1,0,1,3,4,3,1,3,2,0,0,0
315,456,281,78,500,0,0,0,20,1,0,1,7480,680,680,6120,0,1,5,2,0,3,1,1,4,0,1,0
316,402,303,159,2000,0,69200,-36900,23,3,2,0,44880,8160,4080,32640,0,0,1,2,0,0,1,0,0,1,0,1
317,485,311,66,2000,0,0,-31700,0,1,2,1,48290,8780,8780,30730,0,1,0,0,0,2,0,2,3,0,0,0
318,263,315,244,2000,7000000,0,-45000,5,3,1,1,61490,5590,11180,44720,2,1,5,1,2,0,2,1,4,0,0,0
319,375,328,315,1000,6000000,0,-56800,12,3,1,0,26730,4860,4860,17010,1,0,5,11,2,0,0,2,3,0,1,0
320,378,330,230,1000,0,0,0,19,3,2,0,53040,4420,4420,44200,0,1,3,13,3,0,2,1,0,0,0,0
321,462,342,448,2000,0,38600,-50300,10,3,2,1,47760,5970,5970,35820,0,0,6,12,3,0,0,0,4,0,0,1
322,473,345,300,1000,0,0,0,3,1,1,0,7080,1180,1180,4720,0,0,6,4,5,3,1,3,2,0,0,0
323,374,361,419,2000,6000000,45700,0,17,4,0,0,62280,5190,10380,46710,2,1,1,13,4,0,2,1,4,0,1,0
324,464,371,43,1000,0,64400,0,1,3,2,2,61650,6850,6850,47950,2,1,6,5,2,0,0,2,3,1,0,0
325,491,373,4,1000,6000000,64200,0,14,3,1,3,54120,4510,9020,40590,0,0,2,6,4,0,0,1,0,1,0,0
326,493,374,231,2000,0,0,0,12,1,1,2,66950,10300,10300,46350,0,0,5,0,1,2,1,1,4,0,0,0
327,435,395,102,500,0,55200,0,6,1,1,0,73400,7340,7340,58720,1,1,4,6,5,2,2,2,4,0,0,0
328,445,398,414,500,0,44000,-71000,13,1,1,1,54810,6090,6090,42630,2,0,2,4,4,2,1,2,4,1,0,1
329,452,399,101,1000,0,12100,0,3,1,1,0,4290,780,390,3120,2,0,1,8,4,1,1,3,2,1,0,0
330,254,403,20,1000,0,0,0,21,3,2,2,63250,5750,11500,46000,2,0,3,12,5,0,1,0,1,0,0,1
331,342,418,66,1000,0,0,0,8,1,2,2,57860,0,10520,47340,1,1,1,1,3,2,1,0,4,0,1,1
332,392,425,160,1000,0,0,-36600,5,3,2,1,51700,5170,10340,36190,0,0,2,9,0,0,1,2,1,0,0,0
333,406,427,280,2000,0,29300,-64700,10,3,0,3,53020,9640,9640,33740,2,1,4,0,0,0,1,1,4,0,1,0
334,488,438,294,500,0,0,0,8,1,0,3,65780,11960,11960,41860,0,1,1,9,3,2,2,2,3,0,1,0
335,0,1,328,1000,0,53300,0,5,1,1,2,71610,6510,13020,52080,1,1,4,2,0,2,2,0,4,1,1,1
336,26,6,257,2000,0,0,-29200,4,1,1,3,9020,1640,820,6560,0,1,2,9,3,1,1,1,4,1,1,0
337,117,14,225,2000,0,41200,-36200,20,3,2,2,70400,6400,12800,51200,2,1,2,3,4,0,2,0,4,0,0,1
338,10,61,235,500,4000000,38400,0,22,1,2,2,87010,7910,15820,63280,0,0,5,3,2,2,0,2,4,1,0,0
339,29,66,241,2000,0,0,0,5,1,2,2,91650,14100,14100,63450,2,0,6,6,4,2,1,1,4,0,0,0
340,105,73,295,500,0,34300,-24300,4,1,1,3,4320,480,480,3360,0,1,1,9,0,3,1,1,2,1,1,0
341,143,77,22,2000,6000000,0,-56200,14,1,2,3,70800,7080,14160,49560,1,1,4,3,2,2,1,0,0,0,0,1
342,226,86,371,1000,7000000,0,-37100,2,2,2,0,88920,6840,13680,68400,1,0,2,7,3,0,1,1,3,1,0,0
343,230,87,166,1000,0,65600,-68200,18,1,0,2,53680,4880,4880,43920,0,0,2,6,5,2,2,2,3,0,1,0
344,5,92,256,1000,0,0,0,19,3,0,2,64100,6410,6410,51280,1,0,6,12,4,0,1,0,1,0,0,1
345,142,111,122,1000,0,58600,-28700,5,1,2,1,8190,1890,1260,5040,1,1,6,6,3,1,1,1,2,0,1,0
346,213,118,11,2000,0,24000,0,6,3,1,0,53460,9720,9720,34020,2,0,4,9,5,0,2,0,3,0,0,1
347,246,120,2,1000,0,0,0,19,1,0,2,58140,6460,6460,45220,1,0,3,6,1,2,2,1,1,1,1,0
348,32,125,155,1000,0,81100,0,16,3,2,3,29790,3310,3310,23170,2,0,0,0,2,0,0,2,4,1,0,0
349,41,127,116,500,0,0,-24100,1,1,1,1,97080,16180,16180,64720,1,1,0,13,4,2,2,0,4,0,0,1
350,60,129,154,500,0,36900,0,15,3,2,1,69480,15440,0,54040,0,1,6,6,2,0,1,0,4,1,0,1
351,76,134,270,1000,0,0,-19700,18,3,1,1,89400,14900,7450,67050,2,0,1,5,0,0,0,1,1,0,1,0
352,110,139,261,500,0,0,0,18,1,1,2,74700,7470,14940,52290,1,0,1,9,4,2,1,1,4,0,1,0
353,118,140,164,2000,0,44300,0,4,1,1,3,90000,18000,9000,63000,1,0,6,13,1,2,1,1,1,0,1,0
354,188,150,81,500,5000000,51000,-67900,11,3,1,0,73920,13440,6720,53760,0,0,2,12,3,0,1,0,3,0,0,1
355,190,151,449,2000,0,25000,0,8,1,0,1,5390,980,980,3430,1,1,0,12,3,1,1,1,2,1,1,0
356,192,152,359,2000,0,0,0,13,1,0,3,55500,5550,11100,38850,0,0,4,5,4,2,0,2,4,0,0,0
357,193,153,19,1000,0,42900,-90200,8,1,1,1,7040,1280,640,5120,2,1,2,7,0,3,1,1,4,1,1,0
358,229,159,154,1000,0,0,-67800,2,1,0,3,79530,14460,7230,57840,1,0,4,4,2,2,1,1,3,0,0,0
359,235,187,428,2000,0,0,-24400,16,3,1,0,76560,12760,6380,57420,0,1,5,13,4,0,2,1,1,0,0,0
360,42,192,37,500,0,0,-67400,17,3,1,0,51660,5740,5740,40180,2,0,1,9,0,0,2,1,3,1,0,0
361,106,200,464,1000,0,0,-56400,6,3,0,2,79800,6650,19950,53200,2,0,0,9,0,0,1,0,4,0,1,1
362,215,217,272,1000,0,0,0,5,3,1,2,81070,7370,14740,58960,0,1,6,2,2,0,2,1,0,0,1,1
363,20,224,460,1000,4000000,0,0,20,3,1,0,47160,0,5240,41920,1,1,3,7,3,0,1,1,4,0,0,0
364,48,228,175,1000,8000000,0,0,5,1,2,0,7290,810,810,5670,2,0,6,10,2,3,1,3,4,0,1,0
365,251,251,111,500,5000000,0,0,2,3,1,2,80850,7350,14700,58800,1,1,4,11,2,0,2,0,4,0,0,1
366,262,252,232,500,8000000,0,-33600,17,3,0,1,70600,7060,14120,49420,1,1,1,6,0,0,1,0,0,0,0,1
367,253,253,440,500,0,41500,-70200,21,1,2,3,53640,5960,5960,41720,1,1,6,13,5,2,2,0,1,0,0,1
368,389,271,126,1000,2000000,36700,-73400,21,1,1,2,54160,6770,6770,40620,2,0,3,8,3,2,0,0,0,1,0,0
369,417,275,186,2000,0,0,0,22,1,1,2,55600,11120,5560,38920,1,0,3,8,4,2,1,2,0,1,1,0
370,282,290,201,2000,0,0,0,14,1,0,0,6820,1240,1240,4340,1,0,6,13,1,3,1,1,4,1,1,0
371,419,304,138,500,5000000,56900,-56900,6,1,2,0,95810,14740,14740,66330,1,0,3,3,3,2,2,1,3,0,0,0
372,300,318,259,500,0,0,-39300,15,1,1,3,7680,1280,640,5760,0,0,5,4,1,3,1,3,4,0,0,0
373,377,329,32,2000,6000000,0,-79800,16,1,1,2,45500,9100,4550,31850,0,1,3,7,1,2,2,2,1,0,0,0
374,404,333,437,1000,0,48800,0,10,1,1,3,84480,7680,15360,61440,2,0,1,1,4,2,0,1,3,0,0,1
375,416,336,328,500,0,0,0,19,1,0,2,71440,8930,8930,53580,2,0,5,13,5,2,1,2,4,0,1,0
376,345,356,86,2000,0,75800,0,19,1,0,2,70920,11820,11820,47280,0,1,6,13,4,2,2,1,4,1,1,0
377,394,363,157,500,7000000,40700,-41600,2,4,2,2,47700,4770,9540,33390,2,1,2,4,3,0,1,0,3,0,0,1
378,396,364,409,1000,6000000,55600,0,19,1,1,0,73320,6110,12220,54990,0,1,2,10,4,2,2,0,3,0,0,0
379,421,367,147,1000,0,0,0,22,1,1,0,81120,13520,20280,47320,1,1,4,9,2,2,0,2,0,0,0,0
380,455,370,264,2000,0,0,-8500,9,3,2,0,95150,17300,17300,60550,2,1,0,0,1,0,0,1,4,1,0,0
381,252,376,242,500,0,0,-44600,5,1,1,1,7480,680,680,6120,0,0,2,13,0,3,1,3,4,1,0,0
382,296,381,231,2000,0,0,-58100,15,3,2,2,77100,7710,15420,53970,1,1,1,10,5,0,0,1,4,1,1,0
383,315,382,256,1000,0,0,-39500,14,1,2,1,75500,7550,15100,52850,2,0,4,13,5,2,1,1,4,0,0,0
384,441,397,303,500,0,54600,-45500,17,3,0,3,81960,13660,13660,54640,0,1,4,12,3,0,0,2,3,0,0,0
385,284,411,189,2000,0,0,-49400,17,3,1,3,79560,13260,13260,53040,1,0,4,8,3,0,2,0,4,0,1,0
386,285,412,105,500,0,0,-40900,8,1,0,1,70290,12780,6390,51120,2,0,2,0,1,2,0,2,3,1,0,0
387,362,421,150,1000,0,0,0,8,1,0,2,4500,450,450,3600,0,1,4,9,3,1,1,3,2,1,0,0
388,454,434,126,2000,0,46500,-42700,23,1,2,3,48730,4430,4430,39870,1,0,0,6,1,2,2,1,3,0,0,0
389,271,442,271,1000,0,71200,0,6,1,0,0,3080,560,280,2240,0,0,0,7,5,1,1,1,2,0,0,0
390,297,444,247,500,0,0,0,3,1,2,3,3300,600,0,2700,0,0,1,5,5,1,1,3,4,0,0,0
391,328,448,257,500,0,0,0,6,3,0,2,51810,9420,4710,37680,1,1,4,1,0,0,2,0,3,0,1,1
392,96,11,325,1000,0,61500,0,11,1,0,3,72930,6630,6630,59670,2,0,0,10,1,2,2,0,1,1,0,1
393,136,18,200,1000,0,45300,-20400,9,1,0,0,3690,410,410,2870,0,0,2,11,2,3,1,1,4,0,0,0
394,72,34,199,1000,0,0,0,10,1,1,2,30100,3010,0,27090,1,0,0,11,0,2,1,1,0,0,0,0
395,239,41,151,1000,0,54000,0,0,1,1,1,38830,3530,3530,31770,2,0,5,4,3,2,0,1,1,1,0,0
396,156,50,461,2000,0,0,0,10,3,2,1,72100,7210,14420,50470,0,1,3,3,0,0,1,1,4,0,1,0
397,179,55,235,500,4000000,0,-31700,1,1,2,1,4950,450,900,3600,0,1,4,12,5,3,1,3,2,0,0,0
398,59,68,151,2000,0,94800,-58500,12,3,1,1,62920,11440,5720,45760,1,0,4,0,3,0,2,1,4,0,0,0
399,146,79,214,500,4000000,0,-57100,13,3,2,0,64000,12800,6400,44800,2,1,5,12,1,0,2,0,1,0,0,1
400,187,81,238,2000,0,0,-39200,9,1,1,3,5500,1100,550,3850,1,0,3,10,2,3,1,1,4,1,1,0
401,237,89,107,2000,0,40600,0,2,3,2,3,78650,14300,7150,57200,2,1,4,11,3,0,1,2,1,0,0,1
402,247,90,269,500,4000000,0,-41400,15,3,0,1,98670,15180,15180,68310,0,0,3,7,3,0,1,2,0,0,0,1
403,50,100,430,2000,7000000,0,0,19,3,0,3,81800,16360,8180,57260,1,1,4,7,3,0,0,1,1,0,1,0
404,134,109,93,2000,0,65300,-65600,16,1,1,1,78120,17360,8680,52080,1,1,6,3,4,2,2,1,0,0,0,0
405,65,130,254,500,0,35700,0,6,3,2,2,82320,13720,6860,61740,0,0,4,3,2,0,0,1,0,1,0,1
406,92,135,207,2000,0,55200,0,9,1,0,1,5900,590,590,4720,1,1,6,4,3,1,1,3,2,0,0,0
407,93,136,219,1000,0,90700,-20800,3,3,1,1,70680,5890,11780,53010,0,0,4,3,1,0,0,0,0,0,0,0
408,102,138,279,500,0,37300,-31700,16,3,2,3,28800,0,3600,25200,1,0,3,9,0,0,0,1,1,0,0,0
409,162,148,295,1000,0,49700,-59100,20,2,2,1,86060,13240,13240,59580,2,0,4,3,4,0,2,2,0,0,1,0
410,203,156,468,500,0,0,0,7,3,0,3,64350,7150,7150,50050,0,1,6,6,5,0,1,0,1,1,0,0
411,1,163,228,2000,5000000,0,0,8,1,0,0,5070,780,780,3510,1,1,4,6,2,3,1,1,4,0,0,1
412,16,165,70,1000,5000000,63600,0,0,3,1,2,52110,5790,5790,40530,2,1,1,6,3,0,1,0,3,0,1,0
413,69,171,338,1000,0,0,-51500,13,1,0,1,4300,860,860,2580,2,1,4,7,3,1,1,1,2,0,0,0
414,85,175,275,2000,0,35700,0,13,3,0,1,58300,5830,11660,40810,0,1,2,13,3,0,0,0,1,1,0,0
415,62,196,119,1000,0,0,-49500,12,1,0,3,56300,5630,11260,39410,2,1,2,1,4,2,2,1,3,0,1,0
416,89,198,41,1000,0,0,-56100,12,3,2,0,45120,0,5640,39480,0,0,1,3,1,0,2,0,3,1,0,1
417,113,201,168,1000,0,0,-40600,13,2,1,1,57720,14430,9620,33670,0,1,4,10,3,0,2,0,3,0,0,0
418,197,214,223,500,0,0,0,6,1,0,3,5200,650,650,3900,1,0,4,0,1,1,1,3,2,1,0,0
419,214,216,142,2000,5000000,0,0,11,1,1,3,81360,6780,13560,61020,0,0,3,3,5,2,2,2,3,1,0,1
420,319,263,85,1000,0,51600,-73900,19,1,0,1,74280,12380,12380,49520,2,1,0,10,2,2,2,0,3,1,1,1
421,351,266,270,2000,0,47200,0,20,3,1,0,35900,7180,3590,25130,2,0,0,6,2,0,1,0,0,0,0,1
422,391,272,297,1000,3000000,54900,-36700,17,3,0,0,51480,5720,5720,40040,1,1,6,3,2,0,2,2,1,0,0,0
423,431,278,270,500,0,83200,-53300,23,3,0,0,54340,9880,0,44460,2,0,6,8,1,0,2,2,3,0,1,0
424,443,279,120,1000,0,77900,0,3,1,2,1,3770,580,580,2610,2,0,3,10,1,1,1,1,2,0,0,0
425,276,288,296,2000,0,53100,-63400,9,3,1,2,64080,7120,7120,49840,1,1,0,12,0,0,2,2,0,1,0,0
426,307,294,151,500,0,44000,0,14,3,1,2,59100,5910,5910,47280,1,0,0,10,4,0,1,2,1,0,1,1
427,326,298,305,2000,0,0,-42100,21,3,0,2,66550,12100,6050,48400,0,0,2,4,3,0,0,2,1,1,0,0
428,400,302,369,2000,0,0,0,10,2,1,3,77990,7090,14180,56720,1,0,5,8,1,0,0,2,4,1,0,0
429,450,306,33,500,5000000,70300,-50300,2,1,0,1,56070,6230,12460,37380,0,0,6,7,0,2,1,1,0,1,0,0
430,268,316,156,500,0,0,-61000,15,3,0,3,41490,4610,4610,32270,0,1,0,10,2,0,1,0,0,1,0,0
431,336,321,176,500,4000000,0,-56600,14,3,2,1,44280,4920,4920,34440,1,1,1,1,4,0,2,1,1,0,0,0
432,360,326,451,2000,2000000,0,-42600,3,3,2,1,78100,15620,7810,54670,1,0,0,13,4,0,1,0,0,1,1,1
433,364,327,291,1000,0,0,-55300,8,1,2,2,5580,620,620,4340,2,0,2,0,3,1,1,1,4,0,1,1
434,390,332,48,500,0,0,-51000,1,1,0,2,48400,9680,4840,33880,0,0,3,3,4,2,1,0,0,1,0,0
435,415,335,108,2000,4000000,63900,-43700,23,1,1,3,61270,5570,11140,44560,2,0,2,6,4,2,0,2,3,0,0,0
436,308,352,156,1000,6000000,0,-53800,17,3,1,1,77440,14080,7040,56320,2,1,0,6,4,0,1,2,3,0,1,0
437,414,390,210,1000,0,0,0,4,1,1,2,7800,780,780,6240,2,1,0,1,4,3,1,1,2,1,0,0
438,475,401,146,2000,0,34500,-60600,16,3,1,1,55900,5590,5590,44720,2,0,5,7,2,0,2,2,4,0,0,0
439,269,402,195,2000,0,57800,-53300,14,3,2,3,68970,12540,6270,50160,0,0,0,6,5,0,0,2,1,1,1,0
